dist	compression	q	e1	e2	s1	s2
uniform	500	0.30000000	-0.0002700000000	0.001100000000	17068	23580
uniform	500	0.50000000	4.000000000e-05	0.001760000000	17068	23580
uniform	500	0.70000000	2.000000000e-05	0.0004000000000	17068	23580
uniform	500	0.80000000	7.000000000e-05	0.002020000000	17068	23580
uniform	500	0.90000000	-0.0001100000000	0.001730000000	17068	23580
uniform	500	0.99000000	-1.000000000e-05	0.002020000000	17068	23580
uniform	500	0.99900000	0.000000000	0.001000000000	17068	23580
uniform	1000	0.00100000	0.000000000	0.0008800000000	30751	45996
uniform	1000	0.01000000	1.000000000e-05	0.0006100000000	30751	45996
uniform	1000	0.10000000	-0.0001000000000	0.002020000000	30751	45996
uniform	1000	0.20000000	-8.000000000e-05	0.001550000000	30751	45996
uniform	1000	0.30000000	1.000000000e-05	0.001080000000	30751	45996
uniform	1000	0.50000000	-3.000000000e-05	0.0004400000000	30751	45996
uniform	1000	0.70000000	-2.000000000e-05	0.0005700000000	30751	45996
uniform	1000	0.80000000	-0.0001300000000	0.001260000000	30751	45996
uniform	1000	0.90000000	4.000000000e-05	0.001620000000	30751	45996
uniform	1000	0.99000000	0.000000000	0.001430000000	30751	45996
uniform	1000	0.99900000	0.000000000	0.001000000000	30751	45996
uniform	2000	0.00100000	0.000000000	0.0003500000000	54716	87100
uniform	2000	0.01000000	0.000000000	0.0008500000000	54716	87100
uniform	2000	0.10000000	0.000000000	0.0007600000000	54716	87100
uniform	2000	0.20000000	-1.000000000e-05	0.0008200000000	54716	87100
uniform	2000	0.30000000	2.000000000e-05	0.0005300000000	54716	87100
uniform	2000	0.50000000	-5.000000000e-05	0.0003800000000	54716	87100
uniform	2000	0.70000000	0.000000000	0.001200000000	54716	87100
uniform	2000	0.80000000	1.000000000e-05	0.001140000000	54716	87100
uniform	2000	0.90000000	-2.000000000e-05	0.001250000000	54716	87100
uniform	2000	0.99000000	0.000000000	0.001700000000	54716	87100
uniform	2000	0.99900000	0.000000000	0.001000000000	54716	87100
gamma	2	0.00100000	0.002190000000	0.9989200000	181	76
gamma	2	0.01000000	0.006630000000	0.9899200000	181	76
gamma	2	0.10000000	0.01018000000	0.8999200000	181	76
gamma	2	0.20000000	0.1096300000	0.7999200000	181	76
gamma	2	0.30000000	0.1226500000	0.6999200000	181	76
gamma	2	0.50000000	0.02987000000	0.5000000000	181	76
gamma	2	0.70000000	-0.006850000000	0.3000000000	181	76
gamma	2	0.80000000	0.01521000000	0.2000000000	181	76
gamma	2	0.90000000	0.01740000000	0.1000000000	181	76
gamma	2	0.99000000	0.0008600000000	0.01000000000	181	76
gamma	2	0.99900000	0.0001100000000	0.001000000000	181	76
gamma	5	0.00100000	0.0003900000000	0.9288700000	390	236
gamma	5	0.01000000	0.0006400000000	0.9198700000	390	236
gamma	5	0.10000000	0.0007900000000	0.8671700000	390	236
gamma	5	0.20000000	-0.002310000000	0.7671700000	390	236
gamma	5	0.30000000	0.009610000000	0.6901700000	390	236
gamma	5	0.50000000	-0.02102000000	0.4988500000	390	236
gamma	5	0.70000000	0.001400000000	0.3000000000	390	236
gamma	5	0.80000000	0.0009200000000	0.2000000000	390	236
gamma	5	0.90000000	-0.01669000000	0.1000000000	390	236
gamma	5	0.99000000	-0.0003200000000	0.01000000000	390	236
gamma	5	0.99900000	-2.000000000e-05	0.001000000000	390	236
gamma	10	0.00100000	0.0002000000000	0.5884400000	637	428
gamma	10	0.01000000	2.000000000e-05	0.5794400000	637	428
gamma	10	0.10000000	0.002880000000	0.5318000000	637	428
gamma	10	0.20000000	-0.004130000000	0.6270300000	637	428
gamma	10	0.30000000	0.006200000000	0.5789400000	637	428
gamma	10	0.50000000	0.004170000000	0.4899000000	637	428
gamma	10	0.70000000	0.003790000000	0.3000000000	637	428
gamma	10	0.80000000	0.01305000000	0.2000000000	637	428
gamma	10	0.90000000	-0.001930000000	0.1000000000	637	428
gamma	10	0.99000000	5.000000000e-05	0.01000000000	637	428
gamma	10	0.99900000	-9.000000000e-05	0.001000000000	637	428
gamma	20	0.00100000	0.000000000	0.2080900000	1118	940
gamma	20	0.01000000	4.000000000e-05	0.1990900000	1118	940
gamma	20	0.10000000	0.0001800000000	0.1397600000	1118	940
gamma	20	0.20000000	0.009330000000	0.09434000000	1118	940
gamma	20	0.30000000	0.01014000000	0.06267000000	1118	940
gamma	20	0.50000000	-0.004090000000	0.01333000000	1118	940
gamma	20	0.70000000	0.0002300000000	0.02311000000	1118	940
gamma	20	0.80000000	0.001180000000	0.05572000000	1118	940
gamma	20	0.90000000	0.0005000000000	0.1000000000	1118	940
gamma	20	0.99000000	0.0003400000000	0.01000000000	1118	940
gamma	20	0.99900000	-1.000000000e-05	0.001000000000	1118	940
gamma	50	0.00100000	-1.000000000e-05	-0.001000000000	2462	2124
gamma	50	0.01000000	-2.000000000e-05	-0.01000000000	2462	2124
gamma	50	0.10000000	-0.0002200000000	0.02787000000	2462	2124
gamma	50	0.20000000	0.002330000000	0.009060000000	2462	2124
gamma	50	0.30000000	-0.0005200000000	0.01596000000	2462	2124
gamma	50	0.50000000	-0.002180000000	0.01387000000	2462	2124
gamma	50	0.70000000	-4.000000000e-05	0.004900000000	2462	2124
gamma	50	0.80000000	-0.001500000000	0.007270000000	2462	2124
gamma	50	0.90000000	0.001520000000	0.008480000000	2462	2124
gamma	50	0.99000000	-0.0001200000000	0.01000000000	2462	2124
gamma	50	0.99900000	0.000000000	0.001000000000	2462	2124
gamma	100	0.00100000	0.000000000	-0.001000000000	4482	4124
gamma	100	0.01000000	-5.000000000e-05	-0.01000000000	4482	4124
gamma	100	0.10000000	0.001240000000	0.003370000000	4482	4124
gamma	100	0.20000000	0.0001400000000	0.007940000000	4482	4124
gamma	100	0.30000000	0.0001600000000	0.006690000000	4482	4124
gamma	100	0.50000000	-0.0001300000000	0.005830000000	4482	4124
gamma	100	0.70000000	0.000000000	0.01267000000	4482	4124
gamma	100	0.80000000	0.0001000000000	0.003530000000	4482	4124
gamma	100	0.90000000	-0.0004600000000	0.008160000000	4482	4124
gamma	100	0.99000000	2.000000000e-05	0.009990000000	4482	4124
gamma	100	0.99900000	1.000000000e-05	0.001000000000	4482	4124
gamma	200	0.00100000	1.000000000e-05	-0.001000000000	8082	9436
gamma	200	0.01000000	-3.000000000e-05	-0.01000000000	8082	9436
gamma	200	0.10000000	-1.000000000e-05	0.001910000000	8082	9436
gamma	200	0.20000000	0.0004100000000	0.002410000000	8082	9436
gamma	200	0.30000000	-0.0002800000000	0.003040000000	8082	9436
gamma	200	0.50000000	-0.0003200000000	0.005150000000	8082	9436
gamma	200	0.70000000	6.000000000e-05	0.001660000000	8082	9436
gamma	200	0.80000000	3.000000000e-05	0.004940000000	8082	9436
gamma	200	0.90000000	-2.000000000e-05	0.002040000000	8082	9436
gamma	200	0.99000000	-9.000000000e-05	0.0006600000000	8082	9436
gamma	200	0.99900000	0.000000000	0.001000000000	8082	9436
gamma	500	0.00100000	3.000000000e-05	-0.001000000000	17151	20684
gamma	500	0.01000000	1.000000000e-05	-0.01000000000	17151	20684
gamma	500	0.10000000	-2.000000000e-05	0.002710000000	17151	20684
gamma	500	0.20000000	-1.000000000e-05	0.002300000000	17151	20684
gamma	500	0.30000000	-5.000000000e-05	0.001110000000	17151	20684
gamma	500	0.50000000	0.0004300000000	0.002300000000	17151	20684
gamma	500	0.70000000	-5.000000000e-05	0.002850000000	17151	20684
gamma	500	0.80000000	-2.000000000e-05	0.003660000000	17151	20684
gamma	500	0.90000000	-5.000000000e-05	0.001530000000	17151	20684
gamma	500	0.99000000	0.000000000	0.0004800000000	17151	20684
gamma	500	0.99900000	1.000000000e-05	0.001000000000	17151	20684
gamma	1000	0.00100000	0.000000000	-0.001000000000	30811	47340
gamma	1000	0.01000000	-2.000000000e-05	-0.01000000000	30811	47340
gamma	1000	0.10000000	0.000000000	0.001050000000	30811	47340
gamma	1000	0.20000000	3.000000000e-05	0.001080000000	30811	47340
gamma	1000	0.30000000	4.000000000e-05	0.001030000000	30811	47340
gamma	1000	0.50000000	0.0003200000000	0.001040000000	30811	47340
gamma	1000	0.70000000	0.0001200000000	0.001170000000	30811	47340
gamma	1000	0.80000000	0.000000000	0.001100000000	30811	47340
gamma	1000	0.90000000	2.000000000e-05	0.0004900000000	30811	47340
gamma	1000	0.99000000	1.000000000e-05	0.001070000000	30811	47340
gamma	1000	0.99900000	0.000000000	0.0009600000000	30811	47340
gamma	2000	0.00100000	1.000000000e-05	-0.001000000000	54596	90812
gamma	2000	0.01000000	0.000000000	-0.01000000000	54596	90812
gamma	2000	0.10000000	-1.000000000e-05	0.0005700000000	54596	90812
gamma	2000	0.20000000	0.000000000	0.0006100000000	54596	90812
gamma	2000	0.30000000	1.000000000e-05	0.0008200000000	54596	90812
gamma	2000	0.50000000	5.000000000e-05	0.0008700000000	54596	90812
gamma	2000	0.70000000	1.000000000e-05	0.0008100000000	54596	90812
gamma	2000	0.80000000	-1.000000000e-05	0.0009100000000	54596	90812
gamma	2000	0.90000000	0.000000000	0.0004600000000	54596	90812
gamma	2000	0.99000000	1.000000000e-05	0.001040000000	54596	90812
gamma	2000	0.99900000	3.000000000e-05	0.0004200000000	54596	90812
uniform	2	0.00100000	0.0006900000000	0.2509900000	196	124
uniform	2	0.01000000	0.001650000000	0.2419900000	196	124
uniform	2	0.10000000	0.0006800000000	0.1519900000	196	124
uniform	2	0.20000000	-0.002140000000	0.3007300000	196	124
uniform	2	0.30000000	-0.03384000000	0.2007300000	196	124
uniform	2	0.50000000	-0.003780000000	0.0007300000000	196	124
uniform	2	0.70000000	-0.01705000000	0.3000000000	196	124
uniform	2	0.80000000	0.009450000000	0.2000000000	196	124
uniform	2	0.90000000	0.0003500000000	0.1000000000	196	124
uniform	2	0.99000000	0.001110000000	0.01000000000	196	124
uniform	2	0.99900000	1.000000000e-05	0.001000000000	196	124
uniform	5	0.00100000	-2.000000000e-05	0.1219500000	357	220
uniform	5	0.01000000	-0.0001100000000	0.1129500000	357	220
uniform	5	0.10000000	-0.003090000000	0.02295000000	357	220
uniform	5	0.20000000	0.01045000000	0.04615000000	357	220
uniform	5	0.30000000	0.01094000000	0.07262000000	357	220
uniform	5	0.50000000	0.03507000000	0.3744500000	357	220
uniform	5	0.70000000	0.001020000000	0.3000000000	357	220
uniform	5	0.80000000	0.01378000000	0.2000000000	357	220
uniform	5	0.90000000	0.001570000000	0.1000000000	357	220
uniform	5	0.99000000	0.0002100000000	0.01000000000	357	220
uniform	5	0.99900000	-0.0002600000000	0.001000000000	357	220
uniform	10	0.00100000	1.000000000e-05	0.1234000000	621	508
uniform	10	0.01000000	0.0005900000000	0.1144000000	621	508
uniform	10	0.10000000	-0.002090000000	0.08740000000	621	508
uniform	10	0.20000000	0.001220000000	0.04953000000	621	508
uniform	10	0.30000000	-0.001060000000	0.07448000000	621	508
uniform	10	0.50000000	0.003140000000	0.06354000000	621	508
uniform	10	0.70000000	7.000000000e-05	0.05299000000	621	508
uniform	10	0.80000000	0.0007800000000	0.01516000000	621	508
uniform	10	0.90000000	0.004540000000	0.1000000000	621	508
uniform	10	0.99000000	7.000000000e-05	0.01000000000	621	508
uniform	10	0.99900000	1.000000000e-05	0.001000000000	621	508
uniform	20	0.00100000	2.000000000e-05	0.02987000000	1098	892
uniform	20	0.01000000	0.0005000000000	0.02087000000	1098	892
uniform	20	0.10000000	0.001740000000	0.02278000000	1098	892
uniform	20	0.20000000	-0.0003300000000	0.01760000000	1098	892
uniform	20	0.30000000	0.002840000000	0.01176000000	1098	892
uniform	20	0.50000000	-0.0001000000000	0.02960000000	1098	892
uniform	20	0.70000000	-3.000000000e-05	0.01740000000	1098	892
uniform	20	0.80000000	0.0001600000000	0.01050000000	1098	892
uniform	20	0.90000000	-0.0002400000000	0.03623000000	1098	892
uniform	20	0.99000000	0.000000000	0.01000000000	1098	892
uniform	20	0.99900000	2.000000000e-05	0.001000000000	1098	892
uniform	50	0.00100000	0.000000000	0.01518000000	2516	2380
uniform	50	0.01000000	-1.000000000e-05	0.006180000000	2516	2380
uniform	50	0.10000000	-0.0004700000000	0.01020000000	2516	2380
uniform	50	0.20000000	0.002050000000	0.004070000000	2516	2380
uniform	50	0.30000000	-0.003030000000	0.01323000000	2516	2380
uniform	50	0.50000000	6.000000000e-05	0.01602000000	2516	2380
uniform	50	0.70000000	-0.0001800000000	0.003560000000	2516	2380
uniform	50	0.80000000	0.0004200000000	0.01360000000	2516	2380
uniform	50	0.90000000	0.0004300000000	0.006230000000	2516	2380
uniform	50	0.99000000	-1.000000000e-05	0.01000000000	2516	2380
uniform	50	0.99900000	3.000000000e-05	0.001000000000	2516	2380
uniform	100	0.00100000	-1.000000000e-05	0.006880000000	4567	4828
uniform	100	0.01000000	0.000000000	0.005540000000	4567	4828
uniform	100	0.10000000	-0.001040000000	0.0004900000000	4567	4828
uniform	100	0.20000000	-0.0001200000000	0.003910000000	4567	4828
uniform	100	0.30000000	0.001370000000	0.005850000000	4567	4828
uniform	100	0.50000000	-7.000000000e-05	0.001380000000	4567	4828
uniform	100	0.70000000	-0.0002200000000	0.003750000000	4567	4828
uniform	100	0.80000000	-0.0002800000000	0.006500000000	4567	4828
uniform	100	0.90000000	-0.0001600000000	0.006420000000	4567	4828
uniform	100	0.99000000	2.000000000e-05	0.001840000000	4567	4828
uniform	100	0.99900000	-1.000000000e-05	0.001000000000	4567	4828
uniform	200	0.00100000	0.000000000	0.002820000000	8147	9628
uniform	200	0.01000000	-4.000000000e-05	0.001620000000	8147	9628
uniform	200	0.10000000	-0.0001000000000	0.001820000000	8147	9628
uniform	200	0.20000000	4.000000000e-05	0.004090000000	8147	9628
uniform	200	0.30000000	-3.000000000e-05	0.003090000000	8147	9628
uniform	200	0.50000000	4.000000000e-05	0.002300000000	8147	9628
uniform	200	0.70000000	-0.0001900000000	0.004140000000	8147	9628
uniform	200	0.80000000	-1.000000000e-05	0.004340000000	8147	9628
uniform	200	0.90000000	-0.0001400000000	0.005380000000	8147	9628
uniform	200	0.99000000	0.000000000	0.002530000000	8147	9628
uniform	200	0.99900000	1.000000000e-05	0.001000000000	8147	9628
uniform	500	0.00100000	0.000000000	0.001010000000	17133	22252
uniform	500	0.01000000	0.000000000	0.001730000000	17133	22252
uniform	500	0.10000000	-0.0001200000000	0.001650000000	17133	22252
uniform	500	0.20000000	0.000000000	0.002100000000	17133	22252
uniform	500	0.30000000	-0.0004200000000	0.001120000000	17133	22252
uniform	500	0.50000000	6.000000000e-05	0.0003100000000	17133	22252
uniform	500	0.70000000	6.000000000e-05	0.002080000000	17133	22252
uniform	500	0.80000000	0.000000000	0.002000000000	17133	22252
uniform	500	0.90000000	-1.000000000e-05	0.002870000000	17133	22252
uniform	500	0.99000000	0.000000000	0.002340000000	17133	22252
uniform	500	0.99900000	0.000000000	0.001000000000	17133	22252
uniform	1000	0.00100000	0.000000000	0.0008000000000	30721	45516
uniform	1000	0.01000000	1.000000000e-05	0.0006100000000	30721	45516
uniform	1000	0.10000000	0.0001000000000	0.001240000000	30721	45516
uniform	1000	0.20000000	-0.0001300000000	0.001700000000	30721	45516
uniform	1000	0.30000000	-0.0001100000000	0.0006500000000	30721	45516
uniform	1000	0.50000000	-1.000000000e-05	0.001260000000	30721	45516
uniform	1000	0.70000000	-3.000000000e-05	0.001600000000	30721	45516
uniform	1000	0.80000000	5.000000000e-05	0.0006600000000	30721	45516
uniform	1000	0.90000000	-0.0001300000000	0.001230000000	30721	45516
uniform	1000	0.99000000	0.000000000	0.001710000000	30721	45516
uniform	1000	0.99900000	0.000000000	0.001000000000	30721	45516
uniform	2000	0.00100000	0.000000000	0.0002700000000	54501	87964
uniform	2000	0.01000000	2.000000000e-05	0.0005100000000	54501	87964
uniform	2000	0.10000000	2.000000000e-05	0.0009400000000	54501	87964
uniform	2000	0.20000000	-1.000000000e-05	0.0009100000000	54501	87964
uniform	2000	0.30000000	-9.000000000e-05	0.001340000000	54501	87964
uniform	2000	0.50000000	-4.000000000e-05	0.0003400000000	54501	87964
uniform	2000	0.70000000	-1.000000000e-05	0.001340000000	54501	87964
uniform	2000	0.80000000	0.000000000	0.0006400000000	54501	87964
uniform	2000	0.90000000	1.000000000e-05	0.0006900000000	54501	87964
uniform	2000	0.99000000	0.000000000	0.001240000000	54501	87964
uniform	2000	0.99900000	0.000000000	0.001000000000	54501	87964
gamma	2	0.00100000	0.001080000000	0.9989700000	206	60
gamma	2	0.01000000	0.01405000000	0.9899700000	206	60
gamma	2	0.10000000	0.06048000000	0.8999700000	206	60
gamma	2	0.20000000	0.002200000000	0.7999700000	206	60
gamma	2	0.30000000	0.1564500000	0.6999700000	206	60
gamma	2	0.50000000	0.03608000000	0.5000000000	206	60
gamma	2	0.70000000	0.006480000000	0.3000000000	206	60
gamma	2	0.80000000	0.001780000000	0.2000000000	206	60
gamma	2	0.90000000	-0.007270000000	0.1000000000	206	60
gamma	2	0.99000000	0.002790000000	0.01000000000	206	60
gamma	2	0.99900000	-1.000000000e-05	0.001000000000	206	60
gamma	5	0.00100000	0.0001500000000	0.9660700000	374	204
gamma	5	0.01000000	2.000000000e-05	0.9570700000	374	204
gamma	5	0.10000000	0.03704000000	0.8670700000	374	204
gamma	5	0.20000000	0.002060000000	0.7906400000	374	204
gamma	5	0.30000000	0.01522000000	0.6906400000	374	204
gamma	5	0.50000000	-0.008580000000	0.4999800000	374	204
gamma	5	0.70000000	0.004810000000	0.3000000000	374	204
gamma	5	0.80000000	-0.007760000000	0.2000000000	374	204
gamma	5	0.90000000	0.001180000000	0.1000000000	374	204
gamma	5	0.99000000	9.000000000e-05	0.01000000000	374	204
gamma	5	0.99900000	-1.000000000e-05	0.001000000000	374	204
gamma	10	0.00100000	-2.000000000e-05	0.6328400000	651	476
gamma	10	0.01000000	0.0001500000000	0.6238400000	651	476
gamma	10	0.10000000	0.001460000000	0.5783000000	651	476
gamma	10	0.20000000	0.007780000000	0.5251800000	651	476
gamma	10	0.30000000	0.004930000000	0.4759900000	651	476
gamma	10	0.50000000	0.001640000000	0.4267000000	651	476
gamma	10	0.70000000	-0.002160000000	0.2988400000	651	476
gamma	10	0.80000000	0.01086000000	0.2000000000	651	476
gamma	10	0.90000000	0.0001200000000	0.1000000000	651	476
gamma	10	0.99000000	-0.0001600000000	0.01000000000	651	476
gamma	10	0.99900000	-4.000000000e-05	0.001000000000	651	476
gamma	20	0.00100000	-1.000000000e-05	0.2082700000	1149	972
gamma	20	0.01000000	0.0003200000000	0.1992700000	1149	972
gamma	20	0.10000000	0.002040000000	0.1408600000	1149	972
gamma	20	0.20000000	0.005940000000	0.09643000000	1149	972
gamma	20	0.30000000	0.002300000000	0.06432000000	1149	972
gamma	20	0.50000000	0.0005700000000	0.01337000000	1149	972
gamma	20	0.70000000	-0.002240000000	0.02594000000	1149	972
gamma	20	0.80000000	-0.001780000000	0.02758000000	1149	972
gamma	20	0.90000000	0.002260000000	0.1000000000	1149	972
gamma	20	0.99000000	0.0008000000000	0.01000000000	1149	972
gamma	20	0.99900000	-1.000000000e-05	0.001000000000	1149	972
gamma	50	0.00100000	2.000000000e-05	-0.001000000000	2437	2252
gamma	50	0.01000000	0.0001400000000	-0.01000000000	2437	2252
gamma	50	0.10000000	-0.0001800000000	0.03868000000	2437	2252
gamma	50	0.20000000	-0.0006600000000	0.008840000000	2437	2252
gamma	50	0.30000000	0.0007200000000	0.01729000000	2437	2252
gamma	50	0.50000000	0.002390000000	0.01417000000	2437	2252
gamma	50	0.70000000	-0.003980000000	0.005180000000	2437	2252
gamma	50	0.80000000	0.0005000000000	0.006140000000	2437	2252
gamma	50	0.90000000	-0.001080000000	0.008120000000	2437	2252
gamma	50	0.99000000	-7.000000000e-05	0.01000000000	2437	2252
gamma	50	0.99900000	1.000000000e-05	0.001000000000	2437	2252
gamma	100	0.00100000	1.000000000e-05	-0.001000000000	4473	4412
gamma	100	0.01000000	0.0001000000000	-0.01000000000	4473	4412
gamma	100	0.10000000	-0.0002500000000	0.003600000000	4473	4412
gamma	100	0.20000000	0.0008600000000	0.008770000000	4473	4412
gamma	100	0.30000000	-0.0001300000000	0.008150000000	4473	4412
gamma	100	0.50000000	0.001110000000	0.007940000000	4473	4412
gamma	100	0.70000000	0.0002400000000	0.01535000000	4473	4412
gamma	100	0.80000000	-0.0005000000000	0.01150000000	4473	4412
gamma	100	0.90000000	0.0007300000000	0.009640000000	4473	4412
gamma	100	0.99000000	7.000000000e-05	0.0007700000000	4473	4412
gamma	100	0.99900000	-2.000000000e-05	0.001000000000	4473	4412
gamma	200	0.00100000	3.000000000e-05	-0.001000000000	8080	8076
gamma	200	0.01000000	0.000000000	-0.01000000000	8080	8076
gamma	200	0.10000000	0.0001000000000	0.004960000000	8080	8076
gamma	200	0.20000000	-2.000000000e-05	0.002220000000	8080	8076
gamma	200	0.30000000	0.0004700000000	0.006350000000	8080	8076
gamma	200	0.50000000	-1.000000000e-05	0.005660000000	8080	8076
gamma	200	0.70000000	8.000000000e-05	0.004450000000	8080	8076
gamma	200	0.80000000	4.000000000e-05	0.005290000000	8080	8076
gamma	200	0.90000000	-2.000000000e-05	0.002240000000	8080	8076
gamma	200	0.99000000	-4.000000000e-05	0.008890000000	8080	8076
gamma	200	0.99900000	0.000000000	0.001000000000	8080	8076
gamma	500	0.00100000	0.000000000	-0.001000000000	17266	21404
gamma	500	0.01000000	0.000000000	-0.01000000000	17266	21404
gamma	500	0.10000000	0.0001900000000	0.001290000000	17266	21404
gamma	500	0.20000000	-1.000000000e-05	0.002660000000	17266	21404
gamma	500	0.30000000	-1.000000000e-05	0.002450000000	17266	21404
gamma	500	0.50000000	-1.000000000e-05	0.002500000000	17266	21404
gamma	500	0.70000000	-5.000000000e-05	0.001380000000	17266	21404
gamma	500	0.80000000	-2.000000000e-05	0.004200000000	17266	21404
gamma	500	0.90000000	-1.000000000e-05	0.004270000000	17266	21404
gamma	500	0.99000000	3.000000000e-05	0.001530000000	17266	21404
gamma	500	0.99900000	0.000000000	0.001000000000	17266	21404
gamma	1000	0.00100000	1.000000000e-05	-0.001000000000	30561	42748
gamma	1000	0.01000000	-1.000000000e-05	-0.01000000000	30561	42748
gamma	1000	0.10000000	3.000000000e-05	0.001350000000	30561	42748
gamma	1000	0.20000000	2.000000000e-05	0.001050000000	30561	42748
gamma	1000	0.30000000	0.000000000	0.001340000000	30561	42748
gamma	1000	0.50000000	6.000000000e-05	0.001760000000	30561	42748
gamma	1000	0.70000000	-1.000000000e-05	0.001660000000	30561	42748
gamma	1000	0.80000000	-4.000000000e-05	0.0009900000000	30561	42748
gamma	1000	0.90000000	5.000000000e-05	0.001150000000	30561	42748
gamma	1000	0.99000000	1.000000000e-05	0.001010000000	30561	42748
gamma	1000	0.99900000	0.000000000	0.0009600000000	30561	42748
gamma	2000	0.00100000	2.000000000e-05	-0.001000000000	54611	89004
gamma	2000	0.01000000	0.000000000	-0.01000000000	54611	89004
gamma	2000	0.10000000	-5.000000000e-05	0.0005500000000	54611	89004
gamma	2000	0.20000000	5.000000000e-05	0.0008400000000	54611	89004
gamma	2000	0.30000000	2.000000000e-05	0.0007200000000	54611	89004
gamma	2000	0.50000000	-5.000000000e-05	0.0004400000000	54611	89004
gamma	2000	0.70000000	2.000000000e-05	0.0006700000000	54611	89004
gamma	2000	0.80000000	3.000000000e-05	0.0009000000000	54611	89004
gamma	2000	0.90000000	-7.000000000e-05	0.0005300000000	54611	89004
gamma	2000	0.99000000	1.000000000e-05	0.0007100000000	54611	89004
gamma	2000	0.99900000	2.000000000e-05	0.0009700000000	54611	89004
uniform	2	0.00100000	4.000000000e-05	0.2486100000	188	124
uniform	2	0.01000000	7.000000000e-05	0.2396100000	188	124
uniform	2	0.10000000	0.07824000000	0.4010100000	188	124
uniform	2	0.20000000	-0.007860000000	0.3010100000	188	124
uniform	2	0.30000000	-0.02606000000	0.2010100000	188	124
uniform	2	0.50000000	0.1212100000	0.001010000000	188	124
uniform	2	0.70000000	-0.02048000000	0.3000000000	188	124
uniform	2	0.80000000	-0.02948000000	0.2000000000	188	124
uniform	2	0.90000000	0.02125000000	0.1000000000	188	124
uniform	2	0.99000000	-0.003250000000	0.01000000000	188	124
uniform	2	0.99900000	0.0001900000000	0.001000000000	188	124
uniform	5	0.00100000	7.000000000e-05	0.1234500000	374	220
uniform	5	0.01000000	-0.0003300000000	0.1144500000	374	220
uniform	5	0.10000000	0.002570000000	0.02445000000	374	220
uniform	5	0.20000000	0.01466000000	0.04775000000	374	220
uniform	5	0.30000000	-0.0001700000000	0.1979600000	374	220
uniform	5	0.50000000	0.006510000000	0.1242700000	374	220
uniform	5	0.70000000	0.001110000000	0.1756300000	374	220
uniform	5	0.80000000	-0.01699000000	0.2000000000	374	220
uniform	5	0.90000000	-3.000000000e-05	0.1000000000	374	220
uniform	5	0.99000000	0.0002300000000	0.01000000000	374	220
uniform	5	0.99900000	-1.000000000e-05	0.001000000000	374	220
uniform	10	0.00100000	2.000000000e-05	0.1247200000	616	492
uniform	10	0.01000000	-5.000000000e-05	0.1157200000	616	492
uniform	10	0.10000000	-0.001830000000	0.08801000000	616	492
uniform	10	0.20000000	-0.003450000000	0.05146000000	616	492
uniform	10	0.30000000	8.000000000e-05	0.07578000000	616	492
uniform	10	0.50000000	-0.002280000000	0.06433000000	616	492
uniform	10	0.70000000	0.007670000000	0.05171000000	616	492
uniform	10	0.80000000	-0.02089000000	0.07519000000	616	492
uniform	10	0.90000000	0.003430000000	0.1000000000	616	492
uniform	10	0.99000000	-0.0001100000000	0.01000000000	616	492
uniform	10	0.99900000	0.000000000	0.001000000000	616	492
uniform	20	0.00100000	4.000000000e-05	0.03051000000	1143	972
uniform	20	0.01000000	-3.000000000e-05	0.05205000000	1143	972
uniform	20	0.10000000	7.000000000e-05	0.02616000000	1143	972
uniform	20	0.20000000	6.000000000e-05	0.04998000000	1143	972
uniform	20	0.30000000	-0.0004400000000	0.07404000000	1143	972
uniform	20	0.50000000	-0.002690000000	0.06052000000	1143	972
uniform	20	0.70000000	-6.000000000e-05	0.04872000000	1143	972
uniform	20	0.80000000	0.0002200000000	0.07424000000	1143	972
uniform	20	0.90000000	-0.002300000000	0.1000000000	1143	972
uniform	20	0.99000000	0.0001100000000	0.01000000000	1143	972
uniform	20	0.99900000	3.000000000e-05	0.001000000000	1143	972
uniform	50	0.00100000	0.000000000	0.01532000000	2522	2108
uniform	50	0.01000000	8.000000000e-05	0.006320000000	2522	2108
uniform	50	0.10000000	-6.000000000e-05	0.01082000000	2522	2108
uniform	50	0.20000000	0.002810000000	0.003690000000	2522	2108
uniform	50	0.30000000	0.002010000000	0.01187000000	2522	2108
uniform	50	0.50000000	0.001460000000	0.01295000000	2522	2108
uniform	50	0.70000000	1.000000000e-05	0.01791000000	2522	2108
uniform	50	0.80000000	2.000000000e-05	0.01205000000	2522	2108
uniform	50	0.90000000	3.000000000e-05	0.005470000000	2522	2108
uniform	50	0.99000000	2.000000000e-05	0.01000000000	2522	2108
uniform	50	0.99900000	-1.000000000e-05	0.001000000000	2522	2108
uniform	100	0.00100000	2.000000000e-05	0.007240000000	4561	4108
uniform	100	0.01000000	0.000000000	0.005690000000	4561	4108
uniform	100	0.10000000	0.0004800000000	0.008770000000	4561	4108
uniform	100	0.20000000	0.0001800000000	0.008850000000	4561	4108
uniform	100	0.30000000	0.002940000000	0.01013000000	4561	4108
uniform	100	0.50000000	0.002930000000	0.01620000000	4561	4108
uniform	100	0.70000000	-0.0007600000000	0.004240000000	4561	4108
uniform	100	0.80000000	-0.0002900000000	0.005060000000	4561	4108
uniform	100	0.90000000	0.0008600000000	0.006420000000	4561	4108
uniform	100	0.99000000	0.000000000	0.01000000000	4561	4108
uniform	100	0.99900000	0.000000000	0.001000000000	4561	4108
